Date,Open,High,Low,Close,Volume
12/5/2003 23:58:00,#N/A,#N/A,#N/A,45.449,#N/A
12/6/2003 23:58:00,#N/A,#N/A,#N/A,45.48,#N/A
12/7/2003 23:58:00,#N/A,#N/A,#N/A,45.48,#N/A
12/8/2003 23:58:00,#N/A,#N/A,#N/A,45.47,#N/A
12/9/2003 23:58:00,#N/A,#N/A,#N/A,45.431,#N/A
12/10/2003 23:58:00,#N/A,#N/A,#N/A,45.371,#N/A
12/11/2003 23:58:00,#N/A,#N/A,#N/A,45.449,#N/A
12/12/2003 23:58:00,#N/A,#N/A,#N/A,45.422,#N/A
12/13/2003 23:58:00,#N/A,#N/A,#N/A,45.46,#N/A
12/15/2003 23:58:00,#N/A,#N/A,#N/A,45.468,#N/A
12/16/2003 23:58:00,#N/A,#N/A,#N/A,45.468,#N/A
12/17/2003 23:58:00,#N/A,#N/A,#N/A,45.389,#N/A
12/18/2003 23:58:00,#N/A,#N/A,#N/A,45.427,#N/A
12/19/2003 23:58:00,#N/A,#N/A,#N/A,45.422,#N/A
12/20/2003 23:58:00,#N/A,#N/A,#N/A,45.43,#N/A
12/21/2003 23:58:00,#N/A,#N/A,#N/A,45.43,#N/A
12/22/2003 23:58:00,#N/A,#N/A,#N/A,45.452,#N/A
12/23/2003 23:58:00,#N/A,#N/A,#N/A,45.389,#N/A
12/24/2003 23:58:00,#N/A,#N/A,#N/A,45.442,#N/A
12/25/2003 23:58:00,#N/A,#N/A,#N/A,45.445,#N/A
12/26/2003 23:58:00,#N/A,#N/A,#N/A,45.441,#N/A
12/29/2003 23:58:00,#N/A,#N/A,#N/A,45.549,#N/A
12/30/2003 23:58:00,#N/A,#N/A,#N/A,45.499,#N/A
12/31/2003 23:58:00,#N/A,#N/A,#N/A,45.53,#N/A
1/1/2004 23:58:00,#N/A,#N/A,#N/A,45.527,#N/A
1/2/2004 23:58:00,#N/A,#N/A,#N/A,45.603,#N/A
1/3/2004 23:58:00,#N/A,#N/A,#N/A,45.54,#N/A
1/4/2004 23:58:00,#N/A,#N/A,#N/A,45.54,#N/A
1/5/2004 23:58:00,#N/A,#N/A,#N/A,45.466,#N/A
1/6/2004 23:58:00,#N/A,#N/A,#N/A,45.549,#N/A
1/7/2004 23:58:00,#N/A,#N/A,#N/A,45.387,#N/A
